model,target_class,style_name,target_image,source_image1,source_image2,source_image3
textualinversion,dog,art_painting,https://conceptbed.s3.us-east-2.amazonaws.com/domain/textualinversion_ldm_art_painting_92156.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_96091.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_14147.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_92229.jpg
textualinversion,person,cartoon,https://conceptbed.s3.us-east-2.amazonaws.com/domain/textualinversion_ldm_cartoon_51000.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_57894.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_82055.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_48351.jpg
textualinversion,dog,photo,https://conceptbed.s3.us-east-2.amazonaws.com/domain/textualinversion_ldm_photo_45004.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_15340.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_45418.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_58359.jpg
textualinversion,horse,sketch,https://conceptbed.s3.us-east-2.amazonaws.com/domain/textualinversion_ldm_sketch_13467.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_71627.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_63641.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_93229.jpg
textualinversion,dog,art_painting,https://conceptbed.s3.us-east-2.amazonaws.com/domain/textualinversion_ldm_art_painting_43926.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_13101.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_97275.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_9771.jpg
textualinversion,giraffe,cartoon,https://conceptbed.s3.us-east-2.amazonaws.com/domain/textualinversion_ldm_cartoon_5992.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_23910.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_85032.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_74505.jpg
textualinversion,giraffe,photo,https://conceptbed.s3.us-east-2.amazonaws.com/domain/textualinversion_ldm_photo_55751.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_80679.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_24289.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_65460.jpg
textualinversion,horse,sketch,https://conceptbed.s3.us-east-2.amazonaws.com/domain/textualinversion_ldm_sketch_20691.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_5111.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_12061.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_72268.jpg
textualinversion,person,art_painting,https://conceptbed.s3.us-east-2.amazonaws.com/domain/textualinversion_ldm_art_painting_85952.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_39873.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_96580.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_89339.jpg
textualinversion,person,cartoon,https://conceptbed.s3.us-east-2.amazonaws.com/domain/textualinversion_ldm_cartoon_60319.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_26608.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_82715.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_362.jpg
textualinversion,guitar,photo,https://conceptbed.s3.us-east-2.amazonaws.com/domain/textualinversion_ldm_photo_37476.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_3511.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_65540.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_57461.jpg
textualinversion,elephant,sketch,https://conceptbed.s3.us-east-2.amazonaws.com/domain/textualinversion_ldm_sketch_12273.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_18415.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_27059.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_29737.jpg
textualinversion,dog,art_painting,https://conceptbed.s3.us-east-2.amazonaws.com/domain/textualinversion_ldm_art_painting_50880.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_33575.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_71768.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_82082.jpg
textualinversion,horse,cartoon,https://conceptbed.s3.us-east-2.amazonaws.com/domain/textualinversion_ldm_cartoon_75621.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_82539.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_57368.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_68786.jpg
textualinversion,guitar,photo,https://conceptbed.s3.us-east-2.amazonaws.com/domain/textualinversion_ldm_photo_64316.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_68225.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_29570.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_53163.jpg
textualinversion,dog,sketch,https://conceptbed.s3.us-east-2.amazonaws.com/domain/textualinversion_ldm_sketch_96593.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_87175.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_78317.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_26750.jpg
textualinversion,horse,art_painting,https://conceptbed.s3.us-east-2.amazonaws.com/domain/textualinversion_ldm_art_painting_75035.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_14476.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_77626.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_49297.jpg
textualinversion,elephant,cartoon,https://conceptbed.s3.us-east-2.amazonaws.com/domain/textualinversion_ldm_cartoon_52614.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_13219.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_54141.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_67855.jpg
textualinversion,elephant,photo,https://conceptbed.s3.us-east-2.amazonaws.com/domain/textualinversion_ldm_photo_62789.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_12593.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_63472.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_70569.jpg
textualinversion,giraffe,sketch,https://conceptbed.s3.us-east-2.amazonaws.com/domain/textualinversion_ldm_sketch_25501.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_25807.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_67301.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_53286.jpg
textualinversion,elephant,art_painting,https://conceptbed.s3.us-east-2.amazonaws.com/domain/textualinversion_ldm_art_painting_91758.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_73381.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_73032.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_59718.jpg
textualinversion,elephant,cartoon,https://conceptbed.s3.us-east-2.amazonaws.com/domain/textualinversion_ldm_cartoon_96522.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_9449.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_10001.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_42321.jpg
textualinversion,dog,photo,https://conceptbed.s3.us-east-2.amazonaws.com/domain/textualinversion_ldm_photo_78616.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_26933.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_87230.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_14334.jpg
textualinversion,guitar,sketch,https://conceptbed.s3.us-east-2.amazonaws.com/domain/textualinversion_ldm_sketch_57853.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_19183.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_97086.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_42596.jpg
textualinversion,giraffe,art_painting,https://conceptbed.s3.us-east-2.amazonaws.com/domain/textualinversion_ldm_art_painting_38070.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_50293.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_77164.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_38272.jpg
textualinversion,dog,cartoon,https://conceptbed.s3.us-east-2.amazonaws.com/domain/textualinversion_ldm_cartoon_2752.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_22622.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_59921.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_84791.jpg
textualinversion,giraffe,photo,https://conceptbed.s3.us-east-2.amazonaws.com/domain/textualinversion_ldm_photo_45660.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_42825.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_33427.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_12040.jpg
textualinversion,elephant,sketch,https://conceptbed.s3.us-east-2.amazonaws.com/domain/textualinversion_ldm_sketch_11799.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_96353.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_66041.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_70722.jpg
textualinversion,dog,art_painting,https://conceptbed.s3.us-east-2.amazonaws.com/domain/textualinversion_ldm_art_painting_3022.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_875.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_22574.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_95421.jpg
textualinversion,guitar,cartoon,https://conceptbed.s3.us-east-2.amazonaws.com/domain/textualinversion_ldm_cartoon_89418.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_8361.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_53403.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_37389.jpg
textualinversion,guitar,photo,https://conceptbed.s3.us-east-2.amazonaws.com/domain/textualinversion_ldm_photo_3700.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_5787.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_57270.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_17149.jpg
textualinversion,elephant,sketch,https://conceptbed.s3.us-east-2.amazonaws.com/domain/textualinversion_ldm_sketch_74612.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_25822.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_35336.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_81762.jpg
textualinversion,guitar,art_painting,https://conceptbed.s3.us-east-2.amazonaws.com/domain/textualinversion_ldm_art_painting_78636.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_30862.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_67675.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_70088.jpg
textualinversion,horse,cartoon,https://conceptbed.s3.us-east-2.amazonaws.com/domain/textualinversion_ldm_cartoon_75977.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_51406.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_47401.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_84202.jpg
textualinversion,dog,photo,https://conceptbed.s3.us-east-2.amazonaws.com/domain/textualinversion_ldm_photo_47461.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_51118.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_42444.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_91084.jpg
textualinversion,horse,sketch,https://conceptbed.s3.us-east-2.amazonaws.com/domain/textualinversion_ldm_sketch_95886.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_12587.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_28354.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_15281.jpg
