model,entity_name,global_name,target_image,source_image1,source_image2,source_image3
none_with_emb_without_multires,rotisserie,oven,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n04111531_96124.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04111531_32858.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04111531_65106.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04111531_75728.jpg
none_with_emb_without_multires,robin,bird,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n01558993_78689.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01558993_26367.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01558993_68836.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01558993_34494.jpg
none_with_emb_without_multires,tow_truck,truck,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n04461696_89115.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04461696_38516.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04461696_33143.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04461696_60315.jpg
none_with_emb_without_multires,patas,monkey,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02486261_34298.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02486261_39262.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02486261_29374.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02486261_24124.jpg
none_with_emb_without_multires,tiger_cat,cat,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02123159_21072.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02123159_95196.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02123159_24874.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02123159_30405.jpg
none_with_emb_without_multires,grand_piano,keyboard,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n03452741_23360.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03452741_9832.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03452741_13422.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03452741_20637.jpg
none_with_emb_without_multires,titi,monkey,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02493509_13194.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02493509_86534.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02493509_67010.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02493509_71609.jpg
none_with_emb_without_multires,gibbon,monkey,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02483362_33926.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02483362_24181.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02483362_16169.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02483362_90114.jpg
none_with_emb_without_multires,hand-held_computer,computer,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n03485407_21810.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03485407_91237.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03485407_42665.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03485407_56793.jpg
none_with_emb_without_multires,orangutan,monkey,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02480495_6125.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02480495_43123.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02480495_63824.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02480495_45420.jpg
none_with_emb_without_multires,brambling,bird,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n01530575_94976.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01530575_25829.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01530575_86187.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01530575_50688.jpg
none_with_emb_without_multires,junco,bird,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n01534433_1855.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01534433_10545.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01534433_80928.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01534433_7408.jpg
none_with_emb_without_multires,airliner,aircraft,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02690373_92918.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02690373_33371.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02690373_35465.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02690373_34017.jpg
none_with_emb_without_multires,English_foxhound,dog,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02089973_69747.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02089973_84909.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02089973_64753.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02089973_83372.jpg
none_with_emb_without_multires,letter_opener,knife,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n03658185_27797.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03658185_37806.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03658185_37721.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03658185_59142.jpg
none_with_emb_without_multires,Walker_hound,dog,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02089867_39494.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02089867_30501.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02089867_32678.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02089867_78254.jpg
none_with_emb_without_multires,orangutan,monkey,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02480495_40379.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02480495_27827.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02480495_26844.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02480495_10819.jpg
none_with_emb_without_multires,gondola,boat,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n03447447_63391.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03447447_85983.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03447447_79002.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03447447_54470.jpg
none_with_emb_without_multires,squirrel_monkey,monkey,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02494079_47133.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02494079_35675.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02494079_27158.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02494079_44211.jpg
none_with_emb_without_multires,digital_clock,clock,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n03196217_15196.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03196217_20332.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03196217_25011.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03196217_51926.jpg
none_with_emb_without_multires,beagle,dog,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02088364_28134.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088364_21053.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088364_13462.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088364_30271.jpg
none_with_emb_without_multires,indri,monkey,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02500267_23996.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02500267_43703.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02500267_88011.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02500267_90882.jpg
none_with_emb_without_multires,police_van,truck,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n03977966_55558.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03977966_75579.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03977966_76646.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03977966_70178.jpg
none_with_emb_without_multires,bulbul,bird,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n01560419_91657.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01560419_20119.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01560419_90312.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01560419_11944.jpg
none_with_emb_without_multires,Walker_hound,dog,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02089867_94946.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02089867_84408.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02089867_32388.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02089867_27243.jpg
none_with_emb_without_multires,colobus,monkey,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02488702_37870.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02488702_29307.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02488702_61147.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02488702_26526.jpg
none_with_emb_without_multires,tabby,cat,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02123045_81907.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02123045_46450.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02123045_82319.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02123045_14691.jpg
none_with_emb_without_multires,bulbul,bird,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n01560419_15160.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01560419_8230.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01560419_35765.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01560419_62087.jpg
none_with_emb_without_multires,laptop,computer,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n03642806_91730.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03642806_84310.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03642806_55884.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03642806_4225.jpg
none_with_emb_without_multires,lifeboat,boat,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n03662601_90719.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03662601_41056.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03662601_31033.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03662601_86624.jpg
none_with_emb_without_multires,colobus,monkey,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02488702_18317.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02488702_90425.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02488702_12043.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02488702_11012.jpg
none_with_emb_without_multires,letter_opener,knife,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n03658185_6667.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03658185_86942.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03658185_46348.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03658185_36634.jpg
none_with_emb_without_multires,English_foxhound,dog,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02089973_19353.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02089973_50919.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02089973_95945.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02089973_91328.jpg
none_with_emb_without_multires,pickup,truck,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n03930630_72907.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03930630_98786.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03930630_52109.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03930630_69971.jpg
none_with_emb_without_multires,gondola,boat,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n03447447_80567.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03447447_68775.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03447447_28295.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03447447_94556.jpg
none_with_emb_without_multires,beagle,dog,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02088364_14383.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088364_68731.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088364_54233.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088364_26919.jpg
none_with_emb_without_multires,bloodhound,dog,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02088466_43624.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088466_65852.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088466_25677.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088466_28641.jpg
none_with_emb_without_multires,bluetick,dog,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02088632_2916.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088632_60674.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088632_16572.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088632_24184.jpg
none_with_emb_without_multires,desktop_computer,computer,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n03180011_1337.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03180011_61657.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03180011_56.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03180011_984.jpg
none_with_emb_without_multires,fireboat,boat,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n03344393_2829.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03344393_71497.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03344393_54578.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03344393_48944.jpg
none_with_emb_without_multires,analog_clock,clock,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n02708093_1571.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02708093_78983.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02708093_57658.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02708093_44459.jpg
none_with_emb_without_multires,moving_van,truck,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n03796401_40544.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03796401_8556.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03796401_57917.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03796401_82331.jpg
none_with_emb_without_multires,pill_bottle,bottle,https://conceptbed.s3.us-east-2.amazonaws.com/object/none_with_emb_without_multires_n03937543_3744.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03937543_53077.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03937543_24322.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03937543_91987.jpg
